ID,CardName,NumberOwn,Expansion,Pack,Rarity
A1-1,,6,,,
A1-10,,3,,,
A1-100,,3,,,
A1-101,,6,,,
A1-102,,1,,,
A1-103,,1,,,
A1-104,,3,,,
A1-105,,18,,,
A1-106,,15,,,
A1-107,,4,,,
A1-108,,5,,,
A1-109,,1,,,
A1-11,,14,,,
A1-110,,18,,,
A1-111,,16,,,
A1-112,,8,,,
A1-113,,2,,,
A1-114,,6,,,
A1-115,,7,,,
A1-116,,5,,,
A1-117,,1,,,
A1-118,,18,,,
A1-119,,11,,,
A1-12,,3,,,
A1-120,,9,,,
A1-121,,7,,,
A1-122,,1,,,
A1-123,,5,,,
A1-124,,2,,,
A1-125,,2,,,
A1-126,,3,,,
A1-127,,7,,,
A1-128,,1,,,
A1-129,,3,,,
A1-13,,1,,,
A1-130,,4,,,
A1-131,,2,,,
A1-132,,1,,,
A1-133,,16,,,
A1-134,,13,,,
A1-135,,22,,,
A1-136,,16,,,
A1-137,,17,,,
A1-138,,15,,,
A1-139,,10,,,
A1-14,,8,,,
A1-140,,4,,,
A1-141,,7,,,
A1-142,,5,,,
A1-143,,10,,,
A1-144,,10,,,
A1-145,,1,,,
A1-146,,1,,,
A1-147,,7,,,
A1-148,,7,,,
A1-149,,1,,,
A1-15,,5,,,
A1-150,,5,,,
A1-151,,6,,,
A1-152,,4,,,
A1-153,,5,,,
A1-154,,4,,,
A1-155,,6,,,
A1-156,,5,,,
A1-157,,2,,,
A1-158,,3,,,
A1-159,,2,,,
A1-16,,5,,,
A1-160,,8,,,
A1-161,,2,,,
A1-162,,22,,,
A1-163,,15,,,
A1-164,,18,,,
A1-165,,6,,,
A1-166,,6,,,
A1-167,,3,,,
A1-168,,3,,,
A1-169,,3,,,
A1-17,,4,,,
A1-170,,3,,,
A1-171,,2,,,
A1-172,,6,,,
A1-173,,3,,,
A1-174,,1,,,
A1-175,,1,,,
A1-176,,6,,,
A1-177,,1,,,
A1-178,,9,,,
A1-179,,16,,,
A1-18,,10,,,
A1-180,,12,,,
A1-181,,3,,,
A1-182,,3,,,
A1-183,,6,,,
A1-184,,3,,,
A1-185,,4,,,
A1-186,,4,,,
A1-187,,4,,,
A1-188,,1,,,
A1-189,,14,,,
A1-19,,5,,,
A1-190,,20,,,
A1-191,,4,,,
A1-192,,9,,,
A1-193,,8,,,
A1-194,,6,,,
A1-195,,3,,,
A1-196,,9,,,
A1-197,,9,,,
A1-198,,22,,,
A1-199,,17,,,
A1-2,,6,,,
A1-20,,1,,,
A1-200,,15,,,
A1-201,,7,,,
A1-202,,7,,,
A1-203,,4,,,
A1-204,,6,,,
A1-205,,1,,,
A1-206,,6,,,
A1-207,,12,,,
A1-208,,20,,,
A1-209,,3,,,
A1-21,,11,,,
A1-210,,2,,,
A1-211,,1,,,
A1-212,,15,,,
A1-213,,16,,,
A1-214,,18,,,
A1-215,,16,,,
A1-216,,7,,,
A1-217,,9,,,
A1-218,,12,,,
A1-219,,8,,,
A1-22,,6,,,
A1-220,,3,,,
A1-221,,4,,,
A1-222,,3,,,
A1-223,,9,,,
A1-224,,3,,,
A1-225,,11,,,
A1-226,,4,,,
A1-227,,1,,,
A1-228,,1,,,
A1-229,,1,,,
A1-23,,3,,,
A1-230,,1,,,
A1-231,,1,,,
A1-232,,1,,,
A1-233,,1,,,
A1-234,,1,,,
A1-235,,1,,,
A1-236,,1,,,
A1-237,,1,,,
A1-238,,1,,,
A1-239,,1,,,
A1-24,,5,,,
A1-240,,1,,,
A1-241,,1,,,
A1-242,,1,,,
A1-243,,1,,,
A1-244,,1,,,
A1-245,,1,,,
A1-246,,1,,,
A1-247,,1,,,
A1-248,,1,,,
A1-249,,1,,,
A1-25,,9,,,
A1-250,,1,,,
A1-252,,1,,,
A1-256,,1,,,
A1-26,,10,,,
A1-260,,1,,,
A1-27,,24,,,
A1-270,,1,,,
A1-272,,1,,,
A1-274,,1,,,
A1-276,,1,,,
A1-278,,1,,,
A1-28,,16,,,
A1-280,,2,,,
A1-281,,2,,,
A1-282,,1,,,
A1-283,,1,,,
A1-29,,16,,,
A1-3,,2,,,
A1-30,,16,,,
A1-31,,9,,,
A1-32,,10,,,
A1-33,,17,,,
A1-34,,6,,,
A1-35,,2,,,
A1-36,,4,,,
A1-37,,13,,,
A1-38,,5,,,
A1-39,,11,,,
A1-4,,3,,,
A1-40,,4,,,
A1-41,,3,,,
A1-42,,21,,,
A1-43,,15,,,
A1-44,,10,,,
A1-45,,1,,,
A1-46,,4,,,
A1-47,,2,,,
A1-48,,17,,,
A1-49,,3,,,
A1-5,,5,,,
A1-50,,9,,,
A1-51,,15,,,
A1-52,,14,,,
A1-53,,9,,,
A1-54,,8,,,
A1-55,,2,,,
A1-56,,3,,,
A1-57,,16,,,
A1-58,,5,,,
A1-59,,8,,,
A1-6,,5,,,
A1-60,,5,,,
A1-61,,2,,,
A1-62,,5,,,
A1-63,,2,,,
A1-64,,5,,,
A1-65,,2,,,
A1-66,,5,,,
A1-67,,6,,,
A1-68,,5,,,
A1-69,,5,,,
A1-7,,1,,,
A1-70,,7,,,
A1-71,,2,,,
A1-72,,9,,,
A1-73,,7,,,
A1-74,,7,,,
A1-75,,6,,,
A1-76,,3,,,
A1-77,,9,,,
A1-78,,2,,,
A1-79,,1,,,
A1-8,,2,,,
A1-80,,1,,,
A1-81,,1,,,
A1-82,,1,,,
A1-83,,1,,,
A1-84,,1,,,
A1-85,,6,,,
A1-86,,9,,,
A1-87,,10,,,
A1-88,,7,,,
A1-89,,3,,,
A1-9,,8,,,
A1-90,,5,,,
A1-91,,8,,,
A1-92,,22,,,
A1-93,,14,,,
A1-94,,8,,,
A1-95,,1,,,
A1-96,,2,,,
A1-97,,10,,,
A1-98,,5,,,
A1-99,,4,,,
A1A-1,,5,,,
A1A-10,,8,,,
A1A-11,,7,,,
A1A-12,,4,,,
A1A-13,,9,,,
A1A-14,,5,,,
A1A-15,,7,,,
A1A-16,,10,,,
A1A-17,,6,,,
A1A-18,,2,,,
A1A-19,,3,,,
A1A-2,,1,,,
A1A-20,,7,,,
A1A-21,,5,,,
A1A-22,,4,,,
A1A-23,,3,,,
A1A-24,,5,,,
A1A-25,,10,,,
A1A-26,,5,,,
A1A-27,,3,,,
A1A-28,,9,,,
A1A-29,,4,,,
A1A-3,,4,,,
A1A-30,,7,,,
A1A-31,,2,,,
A1A-32,,3,,,
A1A-33,,5,,,
A1A-34,,12,,,
A1A-35,,5,,,
A1A-36,,5,,,
A1A-37,,9,,,
A1A-38,,5,,,
A1A-39,,11,,,
A1A-4,,8,,,
A1A-40,,10,,,
A1A-41,,6,,,
A1A-42,,9,,,
A1A-43,,7,,,
A1A-44,,3,,,
A1A-45,,3,,,
A1A-46,,3,,,
A1A-47,,4,,,
A1A-48,,8,,,
A1A-49,,4,,,
A1A-5,,8,,,
A1A-50,,5,,,
A1A-51,,5,,,
A1A-52,,8,,,
A1A-53,,5,,,
A1A-54,,8,,,
A1A-55,,5,,,
A1A-56,,4,,,
A1A-57,,12,,,
A1A-58,,10,,,
A1A-59,,2,,,
A1A-6,,2,,,
A1A-60,,1,,,
A1A-61,,16,,,
A1A-62,,11,,,
A1A-63,,12,,,
A1A-64,,1,,,
A1A-65,,6,,,
A1A-66,,6,,,
A1A-67,,2,,,
A1A-68,,6,,,
A1A-69,,2,,,
A1A-7,,10,,,
A1A-70,,2,,,
A1A-71,,1,,,
A1A-72,,2,,,
A1A-73,,2,,,
A1A-74,,1,,,
A1A-75,,1,,,
A1A-78,,1,,,
A1A-8,,6,,,
A1A-84,,1,,,
A1A-9,,5,,,
A2-1,,17,,,
A2-10,,7,,,
A2-100,,17,,,
A2-101,,13,,,
A2-102,,5,,,
A2-103,,4,,,
A2-104,,6,,,
A2-105,,6,,,
A2-106,,5,,,
A2-107,,3,,,
A2-108,,5,,,
A2-109,,1,,,
A2-11,,4,,,
A2-110,,2,,,
A2-111,,7,,,
A2-112,,3,,,
A2-113,,3,,,
A2-114,,1,,,
A2-115,,12,,,
A2-116,,9,,,
A2-117,,4,,,
A2-118,,7,,,
A2-119,,4,,,
A2-12,,1,,,
A2-120,,1,,,
A2-121,,4,,,
A2-122,,6,,,
A2-123,,1,,,
A2-124,,8,,,
A2-125,,3,,,
A2-126,,19,,,
A2-127,,5,,,
A2-128,,5,,,
A2-129,,1,,,
A2-13,,5,,,
A2-130,,10,,,
A2-131,,12,,,
A2-132,,13,,,
A2-133,,11,,,
A2-134,,3,,,
A2-135,,8,,,
A2-136,,6,,,
A2-137,,10,,,
A2-138,,4,,,
A2-139,,11,,,
A2-14,,5,,,
A2-140,,1,,,
A2-141,,6,,,
A2-142,,11,,,
A2-143,,4,,,
A2-144,,4,,,
A2-145,,3,,,
A2-146,,7,,,
A2-147,,2,,,
A2-148,,4,,,
A2-149,,7,,,
A2-15,,13,,,
A2-150,,6,,,
A2-151,,6,,,
A2-152,,4,,,
A2-153,,6,,,
A2-154,,8,,,
A2-155,,5,,,
A2-156,,1,,,
A2-157,,1,,,
A2-158,,1,,,
A2-159,,1,,,
A2-16,,16,,,
A2-160,,1,,,
A2-161,,1,,,
A2-162,,1,,,
A2-163,,1,,,
A2-164,,1,,,
A2-165,,1,,,
A2-166,,1,,,
A2-167,,1,,,
A2-168,,1,,,
A2-169,,1,,,
A2-17,,5,,,
A2-170,,1,,,
A2-171,,1,,,
A2-172,,1,,,
A2-173,,1,,,
A2-174,,1,,,
A2-175,,1,,,
A2-176,,1,,,
A2-177,,1,,,
A2-178,,1,,,
A2-179,,1,,,
A2-18,,2,,,
A2-186,,1,,,
A2-19,,1,,,
A2-190,,1,,,
A2-191,,1,,,
A2-194,,1,,,
A2-196,,1,,,
A2-198,,1,,,
A2-2,,14,,,
A2-20,,1,,,
A2-204,,1,,,
A2-206,,1,,,
A2-207,,1,,,
A2-21,,12,,,
A2-22,,4,,,
A2-23,,8,,,
A2-24,,5,,,
A2-25,,16,,,
A2-26,,9,,,
A2-27,,7,,,
A2-28,,7,,,
A2-29,,2,,,
A2-3,,10,,,
A2-30,,12,,,
A2-31,,3,,,
A2-32,,3,,,
A2-33,,2,,,
A2-34,,2,,,
A2-35,,7,,,
A2-36,,2,,,
A2-37,,2,,,
A2-38,,16,,,
A2-39,,8,,,
A2-4,,4,,,
A2-40,,11,,,
A2-41,,8,,,
A2-42,,8,,,
A2-43,,8,,,
A2-44,,18,,,
A2-45,,6,,,
A2-46,,2,,,
A2-47,,12,,,
A2-48,,10,,,
A2-49,,3,,,
A2-5,,5,,,
A2-50,,6,,,
A2-51,,5,,,
A2-52,,6,,,
A2-53,,5,,,
A2-54,,11,,,
A2-55,,11,,,
A2-56,,8,,,
A2-57,,1,,,
A2-58,,3,,,
A2-59,,3,,,
A2-6,,7,,,
A2-60,,1,,,
A2-61,,3,,,
A2-62,,11,,,
A2-63,,10,,,
A2-64,,7,,,
A2-65,,4,,,
A2-66,,4,,,
A2-67,,3,,,
A2-68,,8,,,
A2-69,,6,,,
A2-7,,2,,,
A2-70,,2,,,
A2-71,,6,,,
A2-72,,1,,,
A2-73,,9,,,
A2-74,,3,,,
A2-75,,4,,,
A2-76,,6,,,
A2-77,,10,,,
A2-78,,3,,,
A2-79,,2,,,
A2-8,,8,,,
A2-80,,5,,,
A2-81,,6,,,
A2-82,,2,,,
A2-83,,6,,,
A2-84,,3,,,
A2-85,,8,,,
A2-86,,8,,,
A2-87,,10,,,
A2-88,,3,,,
A2-89,,2,,,
A2-9,,8,,,
A2-90,,8,,,
A2-91,,3,,,
A2-92,,3,,,
A2-93,,6,,,
A2-94,,4,,,
A2-95,,2,,,
A2-96,,12,,,
A2-97,,3,,,
A2-98,,10,,,
A2-99,,5,,,
A2A-1,,2,,,
A2A-10,,2,,,
A2A-11,,4,,,
A2A-12,,2,,,
A2A-13,,2,,,
A2A-14,,8,,,
A2A-15,,6,,,
A2A-16,,2,,,
A2A-17,,4,,,
A2A-18,,3,,,
A2A-19,,3,,,
A2A-2,,9,,,
A2A-20,,4,,,
A2A-21,,1,,,
A2A-22,,3,,,
A2A-23,,1,,,
A2A-24,,6,,,
A2A-25,,6,,,
A2A-26,,2,,,
A2A-27,,4,,,
A2A-28,,2,,,
A2A-29,,11,,,
A2A-3,,5,,,
A2A-30,,3,,,
A2A-31,,9,,,
A2A-32,,4,,,
A2A-33,,2,,,
A2A-34,,3,,,
A2A-35,,2,,,
A2A-36,,5,,,
A2A-37,,3,,,
A2A-38,,2,,,
A2A-39,,8,,,
A2A-4,,5,,,
A2A-40,,2,,,
A2A-41,,2,,,
A2A-42,,12,,,
A2A-43,,5,,,
A2A-44,,6,,,
A2A-45,,11,,,
A2A-46,,2,,,
A2A-47,,3,,,
A2A-48,,11,,,
A2A-49,,7,,,
A2A-5,,5,,,
A2A-50,,2,,,
A2A-51,,5,,,
A2A-52,,3,,,
A2A-53,,2,,,
A2A-54,,5,,,
A2A-55,,1,,,
A2A-56,,4,,,
A2A-57,,1,,,
A2A-58,,3,,,
A2A-59,,6,,,
A2A-6,,9,,,
A2A-60,,1,,,
A2A-61,,1,,,
A2A-62,,3,,,
A2A-63,,3,,,
A2A-64,,6,,,
A2A-65,,2,,,
A2A-66,,2,,,
A2A-67,,5,,,
A2A-68,,2,,,
A2A-69,,1,,,
A2A-7,,2,,,
A2A-70,,2,,,
A2A-71,,2,,,
A2A-72,,9,,,
A2A-73,,3,,,
A2A-74,,4,,,
A2A-75,,4,,,
A2A-76,,1,,,
A2A-77,,1,,,
A2A-78,,2,,,
A2A-79,,1,,,
A2A-8,,2,,,
A2A-80,,1,,,
A2A-81,,1,,,
A2A-9,,1,,,
A2A-95,,1,,,
A2B-1,,4,,,
A2B-10,,2,,,
A2B-100,,2,,,
A2B-103,,1,,,
A2B-105,,1,,,
A2B-106,,1,,,
A2B-11,,6,,,
A2B-12,,3,,,
A2B-13,,10,,,
A2B-14,,9,,,
A2B-15,,4,,,
A2B-16,,5,,,
A2B-17,,7,,,
A2B-18,,11,,,
A2B-19,,3,,,
A2B-2,,6,,,
A2B-20,,2,,,
A2B-21,,5,,,
A2B-22,,3,,,
A2B-23,,6,,,
A2B-24,,6,,,
A2B-25,,10,,,
A2B-26,,5,,,
A2B-27,,2,,,
A2B-28,,1,,,
A2B-29,,4,,,
A2B-3,,2,,,
A2B-30,,9,,,
A2B-31,,1,,,
A2B-32,,11,,,
A2B-33,,2,,,
A2B-34,,5,,,
A2B-35,,3,,,
A2B-36,,11,,,
A2B-37,,7,,,
A2B-38,,9,,,
A2B-39,,3,,,
A2B-4,,10,,,
A2B-40,,11,,,
A2B-41,,8,,,
A2B-42,,11,,,
A2B-43,,2,,,
A2B-44,,4,,,
A2B-45,,8,,,
A2B-46,,4,,,
A2B-47,,9,,,
A2B-48,,2,,,
A2B-49,,5,,,
A2B-5,,10,,,
A2B-50,,10,,,
A2B-51,,1,,,
A2B-52,,7,,,
A2B-53,,3,,,
A2B-54,,2,,,
A2B-55,,5,,,
A2B-56,,6,,,
A2B-57,,1,,,
A2B-58,,4,,,
A2B-59,,5,,,
A2B-6,,7,,,
A2B-60,,3,,,
A2B-61,,1,,,
A2B-62,,7,,,
A2B-63,,11,,,
A2B-64,,5,,,
A2B-65,,1,,,
A2B-66,,11,,,
A2B-67,,8,,,
A2B-68,,9,,,
A2B-69,,5,,,
A2B-7,,4,,,
A2B-70,,3,,,
A2B-71,,6,,,
A2B-72,,2,,,
A2B-73,,2,,,
A2B-74,,1,,,
A2B-75,,1,,,
A2B-76,,1,,,
A2B-77,,1,,,
A2B-78,,1,,,
A2B-8,,11,,,
A2B-88,,1,,,
A2B-9,,5,,,
A2B-98,,1,,,
A3-1,,6,,,
A3-10,,5,,,
A3-100,,3,,,
A3-101,,1,,,
A3-102,,2,,,
A3-103,,5,,,
A3-104,,2,,,
A3-105,,1,,,
A3-106,,10,,,
A3-107,,7,,,
A3-108,,6,,,
A3-109,,1,,,
A3-11,,8,,,
A3-110,,6,,,
A3-111,,4,,,
A3-112,,1,,,
A3-113,,24,,,
A3-114,,9,,,
A3-115,,5,,,
A3-116,,11,,,
A3-117,,16,,,
A3-118,,8,,,
A3-119,,8,,,
A3-12,,3,,,
A3-120,,3,,,
A3-121,,5,,,
A3-122,,2,,,
A3-123,,5,,,
A3-124,,1,,,
A3-125,,4,,,
A3-126,,1,,,
A3-127,,1,,,
A3-128,,12,,,
A3-129,,13,,,
A3-13,,5,,,
A3-130,,7,,,
A3-131,,7,,,
A3-132,,6,,,
A3-133,,8,,,
A3-134,,15,,,
A3-135,,4,,,
A3-136,,7,,,
A3-137,,4,,,
A3-138,,3,,,
A3-139,,2,,,
A3-14,,10,,,
A3-140,,1,,,
A3-141,,6,,,
A3-142,,3,,,
A3-143,,6,,,
A3-144,,13,,,
A3-145,,4,,,
A3-146,,2,,,
A3-147,,7,,,
A3-148,,4,,,
A3-149,,1,,,
A3-15,,9,,,
A3-150,,4,,,
A3-151,,3,,,
A3-152,,4,,,
A3-153,,3,,,
A3-154,,6,,,
A3-155,,5,,,
A3-156,,1,,,
A3-157,,1,,,
A3-158,,1,,,
A3-159,,1,,,
A3-16,,3,,,
A3-160,,1,,,
A3-161,,1,,,
A3-162,,1,,,
A3-163,,1,,,
A3-164,,1,,,
A3-165,,1,,,
A3-166,,1,,,
A3-167,,1,,,
A3-168,,1,,,
A3-169,,1,,,
A3-17,,1,,,
A3-170,,1,,,
A3-171,,1,,,
A3-172,,1,,,
A3-173,,1,,,
A3-174,,1,,,
A3-175,,1,,,
A3-176,,1,,,
A3-177,,1,,,
A3-178,,1,,,
A3-179,,1,,,
A3-18,,6,,,
A3-182,,1,,,
A3-186,,1,,,
A3-187,,1,,,
A3-19,,8,,,
A3-194,,1,,,
A3-195,,1,,,
A3-197,,1,,,
A3-2,,1,,,
A3-20,,1,,,
A3-204,,1,,,
A3-208,,1,,,
A3-21,,7,,,
A3-22,,2,,,
A3-225,,2,,,
A3-227,,1,,,
A3-23,,3,,,
A3-230,,1,,,
A3-24,,2,,,
A3-25,,12,,,
A3-26,,7,,,
A3-27,,2,,,
A3-28,,5,,,
A3-29,,1,,,
A3-3,,8,,,
A3-30,,12,,,
A3-31,,5,,,
A3-32,,7,,,
A3-33,,2,,,
A3-34,,3,,,
A3-35,,11,,,
A3-36,,10,,,
A3-37,,2,,,
A3-38,,12,,,
A3-39,,8,,,
A3-4,,9,,,
A3-40,,3,,,
A3-41,,1,,,
A3-42,,4,,,
A3-43,,5,,,
A3-44,,9,,,
A3-45,,4,,,
A3-46,,5,,,
A3-47,,4,,,
A3-48,,1,,,
A3-49,,4,,,
A3-5,,2,,,
A3-50,,6,,,
A3-51,,2,,,
A3-52,,10,,,
A3-53,,2,,,
A3-54,,5,,,
A3-55,,9,,,
A3-56,,2,,,
A3-57,,3,,,
A3-58,,5,,,
A3-59,,4,,,
A3-6,,10,,,
A3-60,,5,,,
A3-61,,2,,,
A3-62,,13,,,
A3-63,,17,,,
A3-64,,2,,,
A3-65,,2,,,
A3-66,,4,,,
A3-67,,4,,,
A3-68,,1,,,
A3-69,,1,,,
A3-7,,6,,,
A3-70,,5,,,
A3-71,,11,,,
A3-72,,7,,,
A3-73,,2,,,
A3-74,,13,,,
A3-75,,6,,,
A3-76,,7,,,
A3-77,,3,,,
A3-78,,7,,,
A3-79,,10,,,
A3-8,,4,,,
A3-80,,1,,,
A3-81,,9,,,
A3-82,,2,,,
A3-83,,5,,,
A3-84,,2,,,
A3-85,,11,,,
A3-86,,7,,,
A3-87,,2,,,
A3-88,,2,,,
A3-89,,7,,,
A3-9,,7,,,
A3-90,,15,,,
A3-91,,9,,,
A3-92,,5,,,
A3-93,,17,,,
A3-94,,2,,,
A3-95,,4,,,
A3-96,,2,,,
A3-97,,9,,,
A3-98,,3,,,
A3-99,,6,,,
A3A-1,,8,,,
A3A-10,,7,,,
A3A-103,,1,,,
A3A-11,,8,,,
A3A-12,,5,,,
A3A-13,,7,,,
A3A-14,,2,,,
A3A-15,,2,,,
A3A-16,,5,,,
A3A-17,,6,,,
A3A-18,,3,,,
A3A-19,,2,,,
A3A-2,,9,,,
A3A-20,,9,,,
A3A-21,,4,,,
A3A-22,,6,,,
A3A-23,,3,,,
A3A-24,,4,,,
A3A-25,,9,,,
A3A-26,,12,,,
A3A-27,,2,,,
A3A-28,,10,,,
A3A-29,,7,,,
A3A-3,,4,,,
A3A-30,,3,,,
A3A-31,,6,,,
A3A-32,,5,,,
A3A-33,,4,,,
A3A-34,,10,,,
A3A-35,,6,,,
A3A-36,,6,,,
A3A-37,,11,,,
A3A-38,,3,,,
A3A-39,,7,,,
A3A-4,,5,,,
A3A-40,,6,,,
A3A-41,,2,,,
A3A-42,,1,,,
A3A-43,,4,,,
A3A-44,,9,,,
A3A-45,,3,,,
A3A-46,,8,,,
A3A-47,,4,,,
A3A-48,,10,,,
A3A-49,,9,,,
A3A-5,,2,,,
A3A-50,,3,,,
A3A-51,,7,,,
A3A-52,,4,,,
A3A-53,,6,,,
A3A-54,,4,,,
A3A-55,,6,,,
A3A-56,,2,,,
A3A-57,,9,,,
A3A-58,,2,,,
A3A-59,,6,,,
A3A-6,,4,,,
A3A-60,,6,,,
A3A-61,,5,,,
A3A-62,,3,,,
A3A-63,,2,,,
A3A-64,,2,,,
A3A-65,,9,,,
A3A-66,,5,,,
A3A-67,,6,,,
A3A-68,,1,,,
A3A-69,,10,,,
A3A-7,,7,,,
A3A-70,,1,,,
A3A-71,,1,,,
A3A-72,,1,,,
A3A-73,,1,,,
A3A-74,,1,,,
A3A-75,,1,,,
A3A-76,,1,,,
A3A-8,,8,,,
A3A-86,,1,,,
A3A-9,,7,,,
A3A-90,,1,,,
A3B-1,,9,,,
A3B-10,,11,,,
A3B-104,,1,,,
A3B-107,,1,,,
A3B-11,,10,,,
A3B-12,,8,,,
A3B-13,,6,,,
A3B-14,,6,,,
A3B-15,,8,,,
A3B-16,,2,,,
A3B-17,,3,,,
A3B-18,,6,,,
A3B-19,,8,,,
A3B-2,,2,,,
A3B-20,,7,,,
A3B-21,,7,,,
A3B-22,,7,,,
A3B-23,,13,,,
A3B-24,,4,,,
A3B-25,,2,,,
A3B-26,,10,,,
A3B-27,,9,,,
A3B-28,,4,,,
A3B-29,,8,,,
A3B-3,,9,,,
A3B-30,,4,,,
A3B-31,,21,,,
A3B-32,,8,,,
A3B-33,,3,,,
A3B-34,,2,,,
A3B-35,,7,,,
A3B-36,,12,,,
A3B-37,,9,,,
A3B-38,,13,,,
A3B-39,,4,,,
A3B-4,,8,,,
A3B-40,,10,,,
A3B-41,,10,,,
A3B-42,,11,,,
A3B-43,,4,,,
A3B-44,,10,,,
A3B-45,,12,,,
A3B-46,,4,,,
A3B-47,,10,,,
A3B-48,,8,,,
A3B-49,,8,,,
A3B-5,,6,,,
A3B-50,,4,,,
A3B-51,,15,,,
A3B-52,,15,,,
A3B-53,,2,,,
A3B-54,,7,,,
A3B-55,,13,,,
A3B-56,,4,,,
A3B-57,,3,,,
A3B-58,,7,,,
A3B-59,,6,,,
A3B-6,,9,,,
A3B-60,,6,,,
A3B-61,,11,,,
A3B-62,,4,,,
A3B-63,,6,,,
A3B-64,,11,,,
A3B-65,,6,,,
A3B-66,,13,,,
A3B-67,,5,,,
A3B-68,,8,,,
A3B-69,,9,,,
A3B-7,,7,,,
A3B-70,,1,,,
A3B-71,,1,,,
A3B-72,,1,,,
A3B-73,,1,,,
A3B-74,,1,,,
A3B-75,,2,,,
A3B-76,,2,,,
A3B-77,,1,,,
A3B-78,,1,,,
A3B-79,,1,,,
A3B-8,,4,,,
A3B-84,,1,,,
A3B-86,,1,,,
A3B-9,,2,,,
A3B-92,,2,,,
A3B-95,,1,,,
A3B-96,,2,,,
A3B-98,,1,,,
